"source","sample_id","target_state","pair_family","gene_a","gene_b","cells","gene_a_detection_rate","gene_b_detection_rate","observed_co_detection_rate","expected_independence_rate","excess_co_detection_rate","co_detection_enrichment_ratio","permutation_p_one_sided","permutation_reps","library_size_stratified","library_size_field"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","CNN2",1060,0.00754716981132075,0.14811320754717,0.00283018867924528,0.00179367072005396,0.00103651795919132,1.57787527420871,0.298507462686567,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","CNN2",1060,0.165094339622642,0.14811320754717,0.0358490566037736,0.0277970978284474,0.00805195877532622,1.28966904476934,0.0447761194029851,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","CNN2",1060,0.123584905660377,0.14811320754717,0.019811320754717,0.0209738997037036,-0.00116257894898664,0.944570205569289,0.646766169154229,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","CNN2",1060,0.232075471698113,0.14811320754717,0.0405660377358491,0.0387044650123238,0.00186157272352528,1.04809710515137,0.353233830845771,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","CDC42",1060,0.133962264150943,0.621698113207547,0.0981132075471698,0.0910818170198259,0.00703139052734393,1.07719861941065,0.0746268656716418,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","CDC42",1060,0.500943396226415,0.621698113207547,0.333018867924528,0.324205708747936,0.00881315917659226,1.0271838494474,0.134328358208955,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","CDC42",1060,0.00754716981132075,0.621698113207547,0.00754716981132075,0.00578299611613584,0.00176417369518492,1.30506223067702,0.0945273631840796,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","CDC42",1060,0.165094339622642,0.621698113207547,0.10188679245283,0.110673688961381,-0.00878689650855051,0.920605370698209,0.960199004975124,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","CDC42",1060,0.123584905660377,0.621698113207547,0.080188679245283,0.0819410190588747,-0.00175233981359166,0.978614620202214,0.616915422885572,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","CDC42",1060,0.232075471698113,0.621698113207547,0.15188679245283,0.153221085272839,-0.00133429282000874,0.99129171538217,0.587064676616915,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGAV","PIEZO2",1060,0.133962264150943,0.0292452830188679,0.00566037735849057,0.00479276804754469,0.000867609310945872,1.18102468184129,0.402985074626866,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGB1","PIEZO2",1060,0.500943396226415,0.0292452830188679,0.0235849056603774,0.0161099818615677,0.00747492379880962,1.46399330943022,0.00497512437810945,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA2","PIEZO2",1060,0.00754716981132075,0.0292452830188679,0,0.000348784920649791,-0.000348784920649791,0,1,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","PARVA","PIEZO2",1060,0.165094339622642,0.0292452830188679,0.00566037735849057,0.00569163778692379,-3.12604284332281e-05,0.994507656740728,0.567164179104478,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA5","PIEZO2",1060,0.123584905660377,0.0292452830188679,0.00377358490566038,0.0041894112208565,-0.000415826315196125,0.900743495141756,0.711442786069652,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","FERMT2","PIEZO2",1060,0.232075471698113,0.0292452830188679,0.00754716981132075,0.00776706699399795,-0.0002198971826772,0.971688517319713,0.592039800995025,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGAV","TMEM63B",1060,0.133962264150943,0.019811320754717,0.00471698113207547,0.00292222096213533,0.00179476016994014,1.61417674884813,0.199004975124378,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGB1","TMEM63B",1060,0.500943396226415,0.019811320754717,0.0132075471698113,0.0102227811792604,0.00298476599055095,1.29197201213759,0.0746268656716418,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA2","TMEM63B",1060,0.00754716981132075,0.019811320754717,0.000943396226415094,0.000142332513376713,0.000801063713038381,6.62811471556182,0.124378109452736,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","PARVA","TMEM63B",1060,0.165094339622642,0.019811320754717,0.00471698113207547,0.00355103032831243,0.00116595080376304,1.3283415504697,0.278606965174129,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA5","TMEM63B",1060,0.123584905660377,0.019811320754717,0.00377358490566038,0.00251446015857493,0.00125912474708545,1.50075350877663,0.263681592039801,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","FERMT2","TMEM63B",1060,0.232075471698113,0.019811320754717,0.00660377358490566,0.00474452295849869,0.00185925062640697,1.39187303816848,0.223880597014925,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGAV","PANX1",1060,0.133962264150943,0.0584905660377358,0.0113207547169811,0.00980431965633126,0.00151643506064988,1.15467009581543,0.323383084577114,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGB1","PANX1",1060,0.500943396226415,0.0584905660377358,0.0377358490566038,0.0324462180741288,0.00528963098247495,1.16302765919867,0.0845771144278607,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA2","PANX1",1060,0.00754716981132075,0.0584905660377358,0.00188679245283019,0.000690476636589694,0.00119631581624049,2.73259420065126,0.159203980099502,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","PARVA","PANX1",1060,0.165094339622642,0.0584905660377358,0.00849056603773585,0.0116676780212459,-0.0031771119835101,0.727699720739223,0.890547263681592,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA5","PANX1",1060,0.123584905660377,0.0584905660377358,0.010377358490566,0.00844735412676177,0.00193000436380427,1.2284744234517,0.288557213930348,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_mechanosensor","FERMT2","PANX1",1060,0.232075471698113,0.0584905660377358,0.0150943396226415,0.0157137565863528,-0.000619416963711261,0.960581229554668,0.597014925373134,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGAV","NF2",1060,0.133962264150943,0.0386792452830189,0.00754716981132075,0.00628232348044335,0.00126484633087741,1.20133416160674,0.36318407960199,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGB1","NF2",1060,0.500943396226415,0.0386792452830189,0.0216981132075472,0.0212606227215961,0.000437490485951028,1.02057750102995,0.497512437810945,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGA2","NF2",1060,0.00754716981132075,0.0386792452830189,0,0.000473384422251785,-0.000473384422251785,0,1,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","PARVA","NF2",1060,0.165094339622642,0.0386792452830189,0.0113207547169811,0.00753734573043068,0.00378340898655045,1.50195508098768,0.0796019900497512,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGA5","NF2",1060,0.123584905660377,0.0386792452830189,0.00566037735849057,0.00557493256061454,8.54447978760296e-05,1.01532660654582,0.54228855721393,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","FERMT2","NF2",1060,0.232075471698113,0.0386792452830189,0.00754716981132075,0.0103601103855112,-0.00281294057419042,0.7284835325573,0.930348258706468,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGAV","TEAD1",1060,0.133962264150943,0.123584905660377,0.0245283018867925,0.020973808513354,0.0035544933734385,1.1694729581981,0.18407960199005,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGB1","TEAD1",1060,0.500943396226415,0.123584905660377,0.0764150943396226,0.0692226022181991,0.00719249212142349,1.10390381018546,0.0945273631840796,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGA2","TEAD1",1060,0.00754716981132075,0.123584905660377,0.00188679245283019,0.00156603238248701,0.000320760070343177,1.20482339569108,0.587064676616915,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","PARVA","TEAD1",1060,0.165094339622642,0.123584905660377,0.0264150943396226,0.0248272660387159,0.0015878283009067,1.06395502019556,0.368159203980099,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","ITGA5","TEAD1",1060,0.123584905660377,0.123584905660377,0.0150943396226415,0.0181646642972306,-0.00307032467458912,0.830972671757153,0.830845771144279,200,"TRUE","metadata_library_proxy"
"GSE130973","S2","candidate_fibroblast_state","integrin_x_hippo","FERMT2","TEAD1",1060,0.232075471698113,0.123584905660377,0.0311320754716981,0.0336543874145267,-0.00252231194282861,0.925052507663834,0.781094527363184,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","CFL1",1253,0.30806065442937,0.936951316839585,0.295291300877893,0.292015348957538,0.00327595192035551,1.01121842373029,0.139303482587065,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","CFL1",1253,0.664006384676776,0.936951316839585,0.620909816440543,0.626864996325639,-0.00595517988509631,0.990500059949108,0.980099502487562,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","CFL1",1253,0.0375099760574621,0.936951316839585,0.0359138068635275,0.0358341892489969,7.96176145306318e-05,1.00222183384637,0.661691542288557,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","CFL1",1253,0.177972865123703,0.936951316839585,0.171588188347965,0.168741440979571,0.00284674736839383,1.01687046970719,0.164179104477612,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","CFL1",1253,0.19952114924182,0.936951316839585,0.191540303272147,0.190234550608248,0.00130575266389887,1.00686390910444,0.417910447761194,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","CFL1",1253,0.324022346368715,0.936951316839585,0.308858739026337,0.307637405616441,0.00122133340989561,1.00397004196368,0.368159203980099,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","LIMK1",1253,0.30806065442937,0.0319233838786911,0.0151636073423783,0.0112339788946604,0.00392962844771794,1.34979845383061,0.0995024875621891,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","LIMK1",1253,0.664006384676776,0.0319233838786911,0.0215482841181165,0.0231795246137821,-0.00163124049566555,0.929625800233381,0.791044776119403,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","LIMK1",1253,0.0375099760574621,0.0319233838786911,0.00159616919393456,0.00164978641172517,-5.36172177906136e-05,0.967500509514716,0.626865671641791,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","LIMK1",1253,0.177972865123703,0.0319233838786911,0.00558659217877095,0.00673461691682498,-0.00114802473805403,0.829533772710079,0.786069651741294,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","LIMK1",1253,0.19952114924182,0.0319233838786911,0.00638467677573823,0.00790287420011864,-0.00151819742438041,0.807893003743167,0.830845771144279,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","LIMK1",1253,0.324022346368715,0.0319233838786911,0.00957701516360734,0.0122372570697868,-0.00266024190617945,0.78261125912379,0.91044776119403,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","CNN2",1253,0.30806065442937,0.174780526735834,0.0638467677573823,0.0595462051884848,0.00430056256889748,1.07222227773012,0.213930348258706,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","CNN2",1253,0.664006384676776,0.174780526735834,0.129289704708699,0.124150394446604,0.00513931026209545,1.04139584320295,0.174129353233831,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","CNN2",1253,0.0375099760574621,0.174780526735834,0.00798084596967279,0.00846711135831942,-0.000486265388646639,0.942570096451034,0.656716417910448,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","CNN2",1253,0.177972865123703,0.174780526735834,0.0415003990422985,0.0358910530139198,0.00560934602837868,1.15628814307017,0.144278606965174,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","CNN2",1253,0.19952114924182,0.174780526735834,0.0510774142059058,0.041138231579065,0.00993918262684088,1.24160451835997,0.0149253731343284,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","CNN2",1253,0.324022346368715,0.174780526735834,0.063048683160415,0.0648637013244384,-0.00181501816402335,0.972017968031998,0.686567164179104,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","CDC42",1253,0.30806065442937,0.711093375897845,0.229050279329609,0.227247830405683,0.00180244892392609,1.00793164414687,0.393034825870647,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","CDC42",1253,0.664006384676776,0.711093375897845,0.49561053471668,0.483696463272637,0.0119140714440431,1.02463129741209,0.0348258706467662,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","CDC42",1253,0.0375099760574621,0.711093375897845,0.0271348762968875,0.0288601383915123,-0.00172526209462482,0.940219895302643,0.800995024875622,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","CDC42",1253,0.177972865123703,0.711093375897845,0.128491620111732,0.132007335982333,-0.0035157158706009,0.973367268989722,0.81592039800995,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","CDC42",1253,0.19952114924182,0.711093375897845,0.146847565841979,0.150394229451138,-0.00354666360915901,0.976417555233984,0.805970149253731,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","CDC42",1253,0.324022346368715,0.711093375897845,0.250598563447725,0.240803234879114,0.00979532856861134,1.04067772832673,0.0796019900497512,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGAV","PIEZO2",1253,0.30806065442937,0.0223463687150838,0.00798084596967279,0.00791594561517991,6.49003544928722e-05,1.00819868625277,0.616915422885572,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGB1","PIEZO2",1253,0.664006384676776,0.0223463687150838,0.0167597765363128,0.0163097486908201,0.000450027845492786,1.02759256773503,0.562189054726368,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA2","PIEZO2",1253,0.0375099760574621,0.0223463687150838,0.00159616919393456,0.00122128826707486,0.000374880926859692,1.30695531674727,0.467661691542289,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","PARVA","PIEZO2",1253,0.177972865123703,0.0223463687150838,0.00638467677573823,0.00496426523890323,0.001420411536835,1.2861272451165,0.233830845771144,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA5","PIEZO2",1253,0.19952114924182,0.0223463687150838,0.00478850758180367,0.00562099707906959,-0.000832489497265919,0.851896472181815,0.766169154228856,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","FERMT2","PIEZO2",1253,0.324022346368715,0.0223463687150838,0.00957701516360734,0.00885364808364944,0.000723367079957907,1.08170271430754,0.442786069651741,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGAV","TMEM63B",1253,0.30806065442937,0.0319233838786911,0.014365522745411,0.0108840184393043,0.00348150430610673,1.31987306209757,0.0796019900497512,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGB1","TMEM63B",1253,0.664006384676776,0.0319233838786911,0.0239425379090184,0.0226689200841969,0.00127361782482145,1.05618343618006,0.348258706467662,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA2","TMEM63B",1253,0.0375099760574621,0.0319233838786911,0.00239425379090184,0.00143579885643024,0.0009584549344716,1.66754122987294,0.288557213930348,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","PARVA","TMEM63B",1253,0.177972865123703,0.0319233838786911,0.00877893056664006,0.00633527434075129,0.00244365622588877,1.38572224255074,0.159203980099502,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA5","TMEM63B",1253,0.19952114924182,0.0319233838786911,0.0111731843575419,0.00741697042103224,0.00375621393650966,1.50643507028937,0.0597014925373134,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","FERMT2","TMEM63B",1253,0.324022346368715,0.0319233838786911,0.0119712689545092,0.0116347690764617,0.00033649987804745,1.02892192151267,0.567164179104478,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGAV","PANX1",1253,0.30806065442937,0.124501197126895,0.0454908220271349,0.0417726578845325,0.00371816414260236,1.08900951796939,0.228855721393035,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGB1","PANX1",1253,0.664006384676776,0.124501197126895,0.0909816440542698,0.0875345170957745,0.00344712695849521,1.03938020192336,0.328358208955224,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA2","PANX1",1253,0.0375099760574621,0.124501197126895,0.00798084596967279,0.00589652348319725,0.00208432248647553,1.35348328424622,0.144278606965174,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","PARVA","PANX1",1253,0.177972865123703,0.124501197126895,0.0263367916999202,0.0251566475336137,0.00118014416630645,1.04691182180494,0.462686567164179,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","ITGA5","PANX1",1253,0.19952114924182,0.124501197126895,0.0319233838786911,0.0286760204396854,0.00324736343900573,1.11324316935245,0.263681592039801,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_mechanosensor","FERMT2","PANX1",1253,0.324022346368715,0.124501197126895,0.0526735833998404,0.0454015541228594,0.00727202927698098,1.16017137336978,0.054726368159204,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGAV","NF2",1253,0.30806065442937,0.0454908220271349,0.0175578611332801,0.0155056340248301,0.00205222710845,1.13235364030672,0.278606965174129,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGB1","NF2",1253,0.664006384676776,0.0454908220271349,0.0303272146847566,0.0323033158201916,-0.00197610113543503,0.938826678151726,0.835820895522388,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGA2","NF2",1253,0.0375099760574621,0.0454908220271349,0.00239425379090184,0.00208848372055397,0.000305770070347863,1.14640768675312,0.527363184079602,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","PARVA","NF2",1253,0.177972865123703,0.0454908220271349,0.00798084596967279,0.00905317366934087,-0.00107232769966809,0.881552288862016,0.736318407960199,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGA5","NF2",1253,0.19952114924182,0.0454908220271349,0.00638467677573823,0.0106131162166645,-0.00422843944092628,0.601583610826115,0.990049751243781,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","FERMT2","NF2",1253,0.324022346368715,0.0454908220271349,0.0215482841181165,0.0165974360260151,0.00495084809210142,1.29828993371876,0.0398009950248756,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGAV","TEAD1",1253,0.30806065442937,0.213088587390263,0.0742218675179569,0.0701101055345437,0.00411176198341315,1.05864720858803,0.238805970149254,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGB1","TEAD1",1253,0.664006384676776,0.213088587390263,0.151636073423783,0.147849601966877,0.00378647145690586,1.02561029185425,0.243781094527363,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGA2","TEAD1",1253,0.0375099760574621,0.213088587390263,0.0103750997605746,0.00957465590639902,0.000800443854175601,1.08360027368092,0.472636815920398,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","PARVA","TEAD1",1253,0.177972865123703,0.213088587390263,0.0478850758180367,0.0420869952839233,0.00579808053411342,1.13776418333024,0.0895522388059701,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","ITGA5","TEAD1",1253,0.19952114924182,0.213088587390263,0.0526735833998404,0.04746991893355,0.0052036644662904,1.10962025179724,0.144278606965174,200,"TRUE","metadata_library_proxy"
"GSE130973","S3","candidate_fibroblast_state","integrin_x_hippo","FERMT2","TEAD1",1253,0.324022346368715,0.213088587390263,0.0782122905027933,0.0759212012108575,0.00229108929193582,1.03017720024704,0.383084577114428,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","CFL1",641,0.174726989079563,0.814352574102964,0.154446177847114,0.146366919894187,0.00807925795292683,1.05519866072722,0.0497512437810945,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","CFL1",641,0.552262090483619,0.814352574102964,0.460218408736349,0.456011751339619,0.00420665739673065,1.00922488814021,0.328358208955224,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","CFL1",641,0.0187207488299532,0.814352574102964,0.0187207488299532,0.0164442447263108,0.00227650410364241,1.138437741686,0.154228855721393,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","CFL1",641,0.102964118564743,0.814352574102964,0.0826833073322933,0.0858733805873974,-0.00319007325510412,0.962851430405055,0.805970149253731,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","CFL1",641,0.162246489859594,0.814352574102964,0.137285491419657,0.138589500101743,-0.00130400868208641,0.990590855143217,0.671641791044776,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","CFL1",641,0.294851794071763,0.814352574102964,0.251170046801872,0.248223309367157,0.00294673743471477,1.0118713163652,0.388059701492537,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","LIMK1",641,0.174726989079563,0.0093603744149766,0.0015600624024961,0.00200858034321373,-0.000448517940717629,0.776699029126214,0.756218905472637,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","LIMK1",641,0.552262090483619,0.0093603744149766,0.0078003120124805,0.00562597503900156,0.00217433697347894,1.38648180242634,0.228855721393035,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","LIMK1",641,0.0187207488299532,0.0093603744149766,0,0.000243759750390016,-0.000243759750390016,0,1,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","PARVA","LIMK1",641,0.102964118564743,0.0093603744149766,0.0015600624024961,0.00106279251170047,0.000497269890795632,1.46788990825688,0.577114427860697,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGA5","LIMK1",641,0.162246489859594,0.0093603744149766,0.0015600624024961,0.00186232449297972,-0.000302262090483619,0.837696335078534,0.736318407960199,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","FERMT2","LIMK1",641,0.294851794071763,0.0093603744149766,0.0046801872074883,0.00338338533541342,0.00129680187207488,1.38328530259366,0.328358208955224,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGAV","CNN2",641,0.174726989079563,0.141965678627145,0.0218408736349454,0.0271235259348262,-0.00528265229988082,0.8052372574062,0.91044776119403,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGB1","CNN2",641,0.552262090483619,0.141965678627145,0.0842433697347894,0.0817376406236374,0.00250572911115203,1.03065575531706,0.427860696517413,200,"TRUE","metadata_library_proxy"
"GSE130973","S4","candidate_fibroblast_state","integrin_x_actomyosin","ITGA2","CNN2",641,0.0187207488299532,0.141965678627145,0.0062402496099844,0.00320606147227256,0.00303418813771184,1.9463911294131,0.139303482587065,200,"TRUE","metadata_library_proxy"
